course_code,course_name,credit_hours,description
CIS 123,Presentation Software,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FL The student will learn to transform data into professional presentations using a sophisticated PC-based software package. The course will start with simple presentations moving to the more complex projects involving animation and sound. Students will create and design charts, graphs and other visual elements which will be integrated with text to effectively communicate ideas."
CIS 130,Intro to Computer Information Systems,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C4 General Education Computer Literacy Satisfier Y Session Cycle: FWSU This course provides students with basic knowledge of computer information systems. This course includes both computer concepts and hands-on use of various computer applications. The Computer Concepts portion consists of the evolution of technology, data representation, storage, hardware, software, and computer system basics. The hands-on part consists of using the operating system, spreadsheets, word processing, databases, presentation software, e-mail, and using the Internet."
CIS 135,Scripting Language Programming,3,Prerequisites: MATH 124 or higher or qualifying score on accepted placement test Session Cycle: FWSU This course provides an introduction to the design and development of a computer program using a scripting programming language. Students will work with an integrated development environment to create a program to solve a specific problem. This course will provide an overview to the wide variety of programs that can be created when using a scripting programming language.
CIS 140,Help Desk Concepts,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: WI This course covers help desk technology, tools, techniques and customer service skills that are essential to any effective help desk. In this course students are introduced to the service concepts of “soft skills” and “self-management skills” as well as the operation of a help desk and possible career paths."
CIS 150,Computer Science I,4,"Prerequisites: MATH 092 or higher or qualifying score on accepted placement tests Session Cycle: FL This course focuses on the design stage of computer program development and coding of programs using an object oriented programming language such as C++. Students will design solutions to a variety of computer problems. Documentation will be created using standard methods. Program solutions will be coded, executed and tested."
CIS 153,Desktop App Development,3,"Prerequisites: CIS 150 Session Cycle: WI This course focuses on the development of computer applications (Apps) that feature controls and user interface elements required by today’s desktop environments. Students will utilize the C# language in an integrated development environment (IDE), and other tools, to design, document, implement and test a variety of desktop apps."
CIS 167,Discrete Structures,4,"Prerequisites: MATH 159 or MATH 164 or MATH 171 ; Corequisite: CIS 250 must be successfully completed prior to or concurrently Session Cycle: WI This course covers mathematical principles and techniques required for analysis, proofs and general understanding of algorithms used in computer science. Topics include: algorithms, advanced counting, sets, Boolean algebra, graphs, trees, functions, mathematical induction and understanding and doing proofs."
CIS 178,Design Concepts,4,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW This course covers the fundamentals of designing informative, attractive and efficient designs. It includes design processes, techniques, color theory and typography as they relate to print, web and interactive designs."
CIS 182,Illustrator Graphics,3,Prerequisites: CIS 130 Session Cycle: FW This course covers the tools and techniques of vector based software using Adobe® Illustrator®
CIS 183,Mobile App Development,4,"Prerequisites: CIS 150 Session Cycle: FL This course covers the design, implementation, and development of mobile applications for different phone environments. Students will have the chance to work with different integrated development environments and other tools to create fully functioning mobile applications. This course will also look at cross-platform development tools to produce applications to run across multiple phone environments."
CIS 184,PhotoShop Graphics,3,"Prerequisites: CIS 130 Session Cycle: FW This course covers tools, features, and techniques of the image editing software Photoshop."
CIS 186,Multimedia Development,3,"Prerequisites: CIS 130 Session Cycle: WI This course covers industry standard tools and techniques for producing multimedia content. This development platform will stress the creation of compositions with sound, graphics, animation, and video that can be deployed on the web, on DVD or with other multimedia applications."
CIS 187,Digital Video Editing,3,"Prerequisites: CIS 130 Session Cycle: WI This course provides skills and knowledge of digital video basics. Topics will include editing, transitions, audio, adding motion and other multimedia components involving digital video. This course is applicable to Web designers, graphic designers, video production artists or home digital video camera users."
CIS 188,InDesign Desktop Publishing,3,"Prerequisites: CIS 130 or CIS 104 Session Cycle: FL InDesign Desktop Publishing is a comprehensive desktop publishing course which provides instruction in the use of sophisticated page composition software. Class projects range from simple, one-page documents to multi-page documents produced with imported text and graphics. Final class projects involve the conceptualization and creation of a variety of complex publications."
CIS 189,3D Animation,3,"Prerequisites: CIS 130 Session Cycle: FL This course is an introduction to 3D animation for character animation, visual effect and 3D solid modeling. Software used includes a complete set of tools for drawing and animating 3D models and characters. Students will create objects with a variety of surfacing materials, textures and effects. Students will create and animate digital models/objects."
CIS 205,System Analysis and Design,3,"Prerequisites: CIS 130 Session Cycle: WI This course is designed to guide the student in developing a system where computer hardware and/or software is to be installed or updated. The student will consider problems of data flow through the system. The student will undertake case studies involving data collection, current system analysis, recommendations, design, development and implementation of a new or updated computer system. Students may be required to design a full or partial system."
CIS 209,Network Concepts,3,"Prerequisites: CIS 130 Session Cycle: FL This course provides students with the basic networking concepts. Topics include: OSI Model, network medium, architectures, devices, services, protocols, topologies and network security TCP/IP along with the OSI communication model will be discussed. Aside from learning the technologies involved in networking, students will get to understand the daily tasks involved with managing and troubleshooting a network. Students will have a variety of hands-on and case project assignments that reinforces the concepts covered in each chapter."
CIS 212,Full Stack Development,3,"Prerequisites: CIS 150 Session Cycle: FL This course will cover the design, implementation, and development of full stack applications. Students will have the chance to create full stack applications focusing on database creation, graphical user interface, user experience, and user interaction. This course will look at all of the different technologies used to create full stack applications, for both front-end development and back-end development."
CIS 220,Hardware Maintenance,4,"Prerequisites: CIS 208 or CIA 201 and CIA 203 Session Cycle: WI This course develops a student’s knowledge of computer hardware for installation and maintenance at the equipment level. Students will learn to install, protect, and troubleshoot CPUs, disk drives, memory, circuit boards, video adapters, displays, CD-ROM drives, etc. Students will learn how to use the Internet to upgrade and maintain computers. This course will also bring together all the physical components of equipment evaluation for purchase, future maintenance, and growth. In addition, this course will help to prepare students for the content covered on the CompTIA A+ certification exam"
CIS 228,Linux Administration,3,"Prerequisites: CIS 208 or CIA 203 Session Cycle: SU This course covers installing, configuring, and managing a multi-user UNIX/Linux computer system. Topics covered include File Systems, Disk Management, User Management, Configuration, Remote Access, Remote Desktop, Customizing, and Kernel Customizing. Students will perform several hands-on activities to reinforce classroom discussions."
CIS 230,Windows Server,3,"Prerequisites: CIS 208 or CIA 201 Session Cycle: FL This course offers in-depth coverage of core server services. Students will apply the knowledge gained to successfully install and securely configure, operate and maintain a Server Operating System to include: setting up user accounts, configuring appropriate authentication policies, configuring audit capabilities, performing back-ups, installing patches and updates, reviewing security logs, and restoring the system from a backup."
CIS 234,Advanced Windows Server,4,"Prerequisites: CIS 230 Session Cycle: WI This course provides a training solution for support professionals working in a Microsoft Windows Server-based enterprise environment. Students must have previous experience supporting a Windows-based network. Students learn to design, implement, and support the Windows Server network operating system in a multi-domain enterprise environment. The course is organized into six units, each covering support in different areas of the enterprise environment. In addition, this course will help to prepare a student to successfully pass a certification exam."
CIS 250,Computer Science II,4,"Prerequisites: CIS 150 Session Cycle: WI This course continues the exploration of computer science begun in CIS 150 , Computer Science I. Topics to be covered include: object-oriented programming in C++, pointers, recursive algorithm design and implementation, sorting, searching and file processing. Abstract data types studied include: stacks, queues and lists. This course is designed for students who wish to continue their computer science education beyond the community college level."
CIS 267,Beginning Game Programming,3,"Prerequisites: CIS 250 Session Cycle: FL The course will cover the fundamental principles and practices of designing and programming computer games. Students will write programs that demonstrate major lecture topics. Students will also design and implement complete computer games. The programs and games created will utilize a variety of programming techniques and tools, including; C++ programming language, graphics API, a game engine, software engineering, audio editing and playback, user input, imaged editing software, network programming, collision detection and game design."
CIS 268,Assembly Language/Computer Architecture,4,"Prerequisites: CIS 150 Session Cycle: WI This course covers computer programming in one of its most basic forms and introduces computer architecture. The understanding and appreciation of assembly language is the foundation for the understanding of the digital computer and its programming. Assembly language is just one step removed from machine language, the language directly understood by the CPU. This course will cover: computer architecture, data representation, instruction sets, addressing modes, assembly language programming techniques, interrupts and exceptions, assemblers, peripheral programming and the relationship between assembly language and high-level languages."
CIS 277,User Interface Design,3,"Prerequisites: CIS 182 or CIS 184 Session Cycle: FL This course will introduce students to designing user interfaces for human-computer interactions. Emphasis will be placed on universal design principles, interface design process, and the various formats for deployment."
CIS 279,Designing for Digital Environments,3,"Prerequisites: CIS 178 and CIS 182 or CIS 184 Session Cycle: WI This course will prepare students for the broad range of design challenges related to designing for digital environments. The course will explore current digital technologies, interaction methods, and presentation methods. Designs may include: Alternative Reality, Environmental Designs, Digital Marketing, Projections, and other designs requiring a digital platform to communicate."
CIS 284,Advanced Photoshop Graphics,3,"Prerequisites: CIS 178 and CIS 184 Session Cycle: WI This course covers advanced tools, features, and techniques of the image editing software Photoshop."
CIS 289,Game Design and Development Capstone,4,"Prerequisites: CIS 267 Session Cycle: WI This course will guide students through the full production cycle of game design and development. Students will work through brainstorming, developing a narrative, designing and creating unique assets, programming, play testing, and presenting a final production quality game."
CNA 100,Certified Nurse Aide,6,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This course is designed to prepare an individual to fulfill the role of direct caregiver/nursing aide. The course emphasizes the skills and behaviors that are significant to employers of nurse aides, including cardiopulmonary resuscitation. This course includes classroom activities, skills practice time in the laboratory, and supervised clinical practice at a long-term care facility. Written assignments and tests (both written and performance testing) are a part of this course. Upon completion of this course, students will be eligible to take the clinical and written exams required for certification as a nurse’s aide."
COLL 145,College Skills,2,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FWSU This course is recommended for beginning college students seeking study skills for academic success. The instruction provides skills for students to use for achieving classroom excellence and independent learning, including textbook mastery and lecture synthesis. Special emphasis includes study applications in critical thinking. The Humanities Division offers this course in order to assist students in achieving academic goals efficiently. Although skills for effective communication during class meetings are included, the general education skill emphasized in this course is critical thinking."
COMM 151,Introduction to Mass Media,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C6 General Education Social Systems Satisfier Y MTA English Comp/Communications Satisfier Y MTA Humanities/Fine Arts Satisifer Y Session Cycle: FW This course is designed to introduce students to the mass media in all its forms, from print to the internet and broadcast to film. It covers media effects, the roles and influence of mass media in society, and the various forms of media messages, from news to entertainment and public relations to media economics. Students are also introduced to key issues in media law, governance and ethics. Students also have the opportunity to visit a newspaper newsroom and radio and TV studios and/or interact with media professionals during in-class visits."
COMM 181,Digital Media,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: WI This course is designed to introduce students to a wide variety of digital storytelling and news presentation tools. As consumers turn from traditional news sources to digital platforms, journalists and other media specialists need to learn a new portfolio of skills, from handling breaking news in real time and blogging to podcasting and multimedia storytelling. Students will be exposed to a wide range of digital news presentation methods, learning new media skills needed to compete in this rapidly changing and highly competitive career field. The course will emphasize traditional journalism conventions, such as accuracy, fairness and comprehensive news gathering and reporting, while using digital media tools. The course was previously called New Media Journalism, JOURN 181."
CONM 100,Introduction to Design and Construction,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FL Based on experiences in the field of architecture and construction, this course explores the work of architects and their relationships with the various supporting technicians. Consideration is given to historical, aesthetic, functional, structural and economic aspects of design."
CONM 101,Materials of Construction,3,"Prerequisites: RDG 090 and MATH 090 or qualifying scores on accepted placement tests. Session Cycle: FL This course is designed to give students the skills required to understand the materials needed used in construction projects ranging from residential, commercial and small industrial type projects. The course provides an understanding of these materials and their basic properties and how they are used and utilized for installation. Students will obtain a strong understanding of how these materials interact and work together to make a building along with past industry lessons learned, improvements that were made with innovation."
CONM 102,Construction Practices,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: WI This course develops those supporting skills essential to the organization and management of construction projects, including bidding procedures, organization and interpretation of specifications, function preparation and use of the various construction documents, scheduling of construction operations and familiarization with building codes and zoning regulations."
CONM 103,AutoCAD and Residence Drafting,4,"Session Cycle: WI Complete working drawings are developed for one building of frame construction, with emphasis on the interrelationships of the various views, including site and floor plans, exterior and interior elevations, sections and details utilizing AutoCAD. AutoCAD standards are implemented to complete a final project of a full set of construction drawings for a complete building, as well as 3-D rendering and data take-off with the use of BIM (Building Information Modeling)."
CONM 105,Mechanical Building Systems & Equipment,4,"Prerequisites: CONM 110 or MDTC 160 Session Cycle: WI The course is designed to give students the skills required to be familiar with and understand the workings of building structural, mechanical and electrical systems This includes different types of structural elements, building heating, ventilation, and air conditioning (HVAC) systems. Other building systems will include electrical, lighting, communications, plumbing, fire protection, and vibration control systems. The focus of the course is on water distribution and waste systems, air handling comfort systems, including air conditioning, electrical power and lighting. Mechanical and electrical layouts are developed."
CONM 107,Surveying,3,"Prerequisites: RDG 090 and high school or college trigonometry Session Cycle: SU Theory and field practice in using tapes, levels and transits in land survey, building layout and contours and drainage are covered. This course includes a study of building site conditions and practice in taking field notes and in translating them into drawings."
CONM 110,Construction Blueprint Reading,3,"Prerequisites: RDG 090 and MATH 090 or qualifying scores on accepted placement tests Session Cycle: WI This course is designed to give students the skills required to interpret and understand blueprints and specifications. The course covers blueprints including but not limited to Residential, Commercial, Light Industrial along with Site Work, Electrical, Plumbing and HVAC. Students will obtain a strong understanding of how a building is constructed by reviewing multiple disciplines of blueprints and the importance of project specifications."
CONM 120,Intro to AutoCAD for Architecture,3,Prerequisites: CONM 103 or CONM 110 Session Cycle: FLSU This course is designed to be an introduction to the use of computer aided design application software (AutoCAD) as it applies to the construction industry. The content covers skills needed to master two-dimensional drawing commands used most often in the development of architectural drawings.
CONM 160,Green Building and LEED Rating System,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FL This course is designed to give students the skills required to understand the basic concepts of green building and LEED systems. The course examines the practice of sustainability as it relates to multiple different types of construction. Multiple areas of green building will be discussed ranging from sustainable sites, public transportation, reduction in electrical and water usage and many more. An understanding of the LEED ranking system will be obtained along with understanding how different projects can utilize different points in order to obtain a platinum certified projects."
CONM 201,Site Planning and Development,3,"Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: WI This course studies the processes required to develop a functional site plan, including basic designs of pavements, parking lots layout, storm drainage, public utilities, landscaping consideration and zoning requirements."
CONM 202,Construction Safety,3,Prerequisites: RDG 090 or qualifying scores on accepted placement tests Session Cycle: FL This course is designed to provide students with an opportunity for an in-depth study of construction safety and the importance of employee safety and health in the construction industry. The code of Federal regulations (29 CFR 1926) and MIOSHA construction standards are examined. Emphasis will be placed on the interpretation and application of government regulations. Students will develop a comprehensive safety program using the MIOSHA recommended format.
CONM 240,Const Planning & Scheduling W/Primavera,3,"Prerequisites: CONM 101 and CONM 110 Session Cycle: WI A comprehensive course which introduces proper project planning, scope and schedule development. Topics include: activity durations and the methods of determining them, PERT, precedence, and linear scheduling , resource allocation development of a work breakdown structure, resource loading, cost loading and resource leveling. The students will identify required activities, resources and cost required to monitor a project throughout the construction process. Students will be required to complete both manual and computerized scheduling assignments. Students will use “Primavera” scheduling software to complete assigned projects."
CONM 242,Construction Documents and Law,3,"Prerequisites: CONM 240 Session Cycle: FL This course will examine the relationship between the construction contract documents and the construction process. The focus will be on the rights, duties and responsibilities of the owners, contractors and suppliers. Topics covered include: standard document forms, specifications, bonding, insurance, claims, disputes and payments. Legal issues and disputes resulting from changing conditions, delays, changes to work and differing site conditions are also explored."
CONM 244,Construction Estimating,3,"Prerequisites: CONM 101 and CONM 110 Session Cycle: WI This course covers the processes used to tabulate accurate construction cost estimates. Quantity survey techniques are used to determine equipment, labor and material costs. A detailed cost estimate and bid package will be developed using computer database and estimating software. Conceptual cost estimating is introduced."
CONM 248,Case Studies in Construction Management,1,"Prerequisites: CONM 242 Session Cycle: FL This course is designed to explore actual construction project case studies related to planning, scheduling, estimating and contract administration."
CONM 296,Special Topics-Bldg Info Model for Const,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests or CONM 103 or instructor’s consent Session Cycle: FLSU Building Information Modeling (BIM) helps the construction managers improve the overall planning, coordination, and control of construction projects. BIM concept uses object-based, information-rich 3D modeling to improve the productivity and efficiency of computer aided design. This course is designed to teach students how to develop BIM models by using Autodesk Revit, how to integrate designs of the different disciplines in a single BIM model (i.e. Architectural, Interior Design, Structural, Mechanical, Plumbing and Electrical). Specialty applications for construction management functions include construction simulation (4D scheduling), model-based estimating (5D Estimating) and interference checking are also covered in the class."
CRJ 151,Introduction to Criminal Justice,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU The course looks at the entire criminal justice system. It includes foundation concepts like justice, law, and victimization along with an explanation of crime statistics with their use and source. It then progresses through the main divisions of the system; Law Enforcement, the Courts, and Corrections. It shows the structure, problems and role of policing in modern society. Then it breaks down the court system and its overall function. Finally, it discusses the corrections system not only as a punitive measure but the other roles in the system."
CRJ 155,Community Policing,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course explores a philosophy and organizational strategy that expands the traditional police mandate of fighting crime to include forming partnerships with citizenry that endorse mutual support and participation, known as Community Policing. Community Policing is a useful strategy used in all areas of law enforcement, the courts and community corrections. The course talks about crime and criminality and how community policing allows citizens to have a role in their policing."
CRJ 156,Fundamentals of Criminal Investigation,3,Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: WI This course looks at the criminal investigation from a practical approach. Students will understand a crime scene and what is “evidence”. The students will be exposed to the concepts of physical and testimonial evidence and how they can be brought into court. The basic principles of forensics will be applied to the evidence. The rules of evidence will be discussed to assure a working knowledge of how the crime scene transforms into a court case.
CRJ 160,Ethical Issues in Criminal Justice,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FLSU This course looks to develop the ethical decision-making skills that are essential in the field of criminal justice. The course uses current, real-world examples offering comprehensive coverage of ethics across all three arms of the criminal justice system: the police, the courts, and corrections. It combines coverage of the philosophical principles and theories that are the foundation of ethical decision-making with the latest challenges and issues that are unique in criminal justice."
CRJ 165,The American Court System,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course takes an in-depth look at the US court system. It will expose the student to the three elements of the Criminal Justice System law enforcement, corrections and a heavy emphasis on the courts. The process of determining guilt to innocence will be explained through the perspectives of the members of the court process. The process, the roles people play and the effects on society will be pursued to gather a better understanding of this portion of the Criminal Justice System."
CRJ 170,Introduction to Corrections,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FL This course is an introduction to a field of corrections. The focus will be on the historical development of correctional systems and practices, the role of corrections in the criminal justice system, theories concerning the characteristics and treatment of the offender, sentencing guidelines, and important issues facing the correctional system today."
CRJ 251,Criminal Law,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FL This course is designed to provide a foundation for criminal law in the United States. Topics include an overview of the system and statutory construction. It discusses the basic components of crimes like mens rea and actus reas. The student uses critical thinking to apply definitions and elements of a crime, determining applicability while considering possible defenses. All basic types of crimes: property, person, public order, will be discussed along with the standard punishments."
CRJ 252,Juvenile Delinquency,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course examines juvenile delinquency and the juvenile justice system in the United States. Students will be exposed to the theories that help understand the development of delinquency within the context of individuals, families and communities. This course will address some of the issues that face the juvenile justice system. Such issues include adolescent brain development, poverty, child maltreatment, substance abuse, mental health, incarceration, peer relationships, evidence-based interventions and the role of ideology in juvenile justice policy. The student will see both the legal and procedural differences between the adult and juvenile justice systems and understand the reasoning for the changes."
CRJ 253,Fundamentals of Criminology,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FL This course looks at the theoretical causes of crime and the implications the science has on policy. It covers both classic and contemporary research in criminology with an interdisciplinary perspective of crime and criminality by exploring the latest theories, concepts, and research from sociology, psychology, genetics, evolutionary biology, and the neurosciences."
CRJ 254,Victimology,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course looks into the criminal justice system from the perspective of often-overlooked participants - victims. It explores victim involvement in the criminal justice system, the impact of crime on victims, and new directions in victimology and victim assistance. With an emphasis on advocacy, intervention, and restoration, this course examines real issues and barriers in the criminal justice system for victims and offers a way forward for future criminal justice or other human service professionals."
CRJ 255,Police Organization and Administration,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying score on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: WI The administration of police-line operations including patrol, the investigative functions, traffic, vice control, youth services, and non-crime functions are emphasized. The purpose of this course is to have the student understand the administrative role a police department has in order to provide police services to a community."
CRJ 256,Police Operations,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: WI This course is an introduction to modern-day policing in the United States. The course focuses on the day-to-day operations of a police organization with an emphasis on patrol, reports, communications, arrests, officer survival skills, community relationships, and jail operations. The course explores both the positive and negative aspects of policing including their role in society and how discretion and ethics play a major role in everyday operations. Complex issues including corruption and use of force will be explored, providing students with a well-rounded and realistic view of police work."
CRJ 260,Criminalistics,3,"Prerequisites: RDG 090 and ENGL 090 or qualified scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This non-science-based course serves as an introduction to criminal forensics and forensic evidence. A clear introduction to the technology of the modern crime laboratory for non-scientists. Only the most relevant scientific and technological concepts are presented. The nature of physical evidence is defined, and the limitations that technology and current knowledge impose on its individualization and characterization are examined. A major portion of the class centers on discussions of the common items of physical evidence encountered at crime scenes. Particular attention is paid to the meaning and role of probability in interpreting the evidential significance of scientifically evaluated evidence. This course will require lab work outside of the normal course time throughout the semester."
CRJ 261,Criminal Procedure,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course develops an understanding of constitutional protections afforded to all those accused of a crime. It explores the legal rights, duties, and liabilities of criminal justice professionals–from individual rights to arrest, search and seizure, confessions, pretrial identifications, trials, and appeals."
CRJ 270,Community Corrections,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests MTA Social Sciences Satisfier Y Session Cycle: FWSU This course exposes students to forms of judicial punishment that does not include incarceration. It includes examples, and authentic descriptions of contemporary practices of punishment outside of jails and prisons. It gives insights to the practical side of probation, parole, and community corrections and helps students make informed decisions about whether they wish to pursue a career in this field."
CRJ 296,Special Topics - Mock Trial,3,"Prerequisites: CRJ 151 and ENGL 151 Session Cycle: FWSU This course familiarizes students with the relationship between the courts and the criminal justice system. Students will develop a case for presentation including case brief, opening and closing statements, testimony, physical and demonstrative evidence, and direct/cross examination. Students will be assigned a role directly involved in a trial, and they will be required to prepare for this role to present at trial. The class culminates with a mock trial where all of these skills will be presented."
DANCE 151,Ballet I,1,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: WI The purpose of this course is to introduce the student to the study of classical ballet through traditional ballet bar, center floor and traveling ballet exercises and combinations. Included in the class are basic alignment principles, ballet vocabulary and steps and beginning combinations of ballet technique. Music accompaniment will enhance and complement the types of movements inherent to ballet dance. Emphasis is on personal growth with each class and assignment being a new challenge. Proper attire, terminology and health and safety issues are discussed. Written and skills tests are part of this course. Due to the fact that ballet dance has aerobic components, a medical release may be required. This class may be repeated for credit twice (total 3 credits)."
DANCE 152,Modern Dance I,1,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FL The purpose of this course is to introduce the student to the principles of modern dance techniques designed for the inexperienced dancer. Toning, stretching and strengthening exercises are incorporated to promote the investigation of the body’s overall range of motion. Music accompaniment may be utilized to complement the movement. Emphasis is on personal growth with each class and assignment being a new challenge. Attire, terminology, and health and safety issues are explained and discussed. Written and skills tests are part of this course. Due to the fact that modern dance can be aerobic, a medical release may be required. This class may be repeated for credit twice (total 3 credits)."
DANCE 153,Jazz I,1,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: WI The purpose of this course is to introduce the student to the study of jazz through movement, vocabulary and toning, isolations in jazz techniques and stretching and strengthening exercises inherent to this form of dance. Music will be utilized in each class to complement the jazz dance styles chosen for study. Emphasis is on personal growth with each class and assignment being a new challenge. Attire, terminology, and health and safety issues are explained and discussed. Written and skills tests are part of this course. Due to the fact that jazz dance is aerobic by nature, a medical release may be required. This class may be repeated for credit twice (total 3 credits)."
DANCE 155,Dance Improvisation I,1,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW The purpose of this course is to create an atmosphere in which students can realize and enhance their own creative resources by utilizing the dance medium. This course provides students with opportunities to discover the skills of creative thinking through problem-solving exercises which are designed to uncover spatial, kinesthetic and emotional awareness, as well as the discovery of movement qualities. Emphasis is on personal growth with each class and assignment challenging the student’s own initiative to move physically and think quickly. Attire, terminology and health and safety issues are explained and discussed. Written and creatively challenging skills tests are part of this course. Because some of the class content may involve aerobic components, a medical release may be required. This class may be repeated for credit twice (total 3 credits)."
DANCE 170,Dance Composition I,2,"Prerequisites: DANCE 152 and DANCE 155 Session Cycle: FL The purpose of this course is to introduce the student to the study of dance composition. The semester will be spent with the intent to obtain an understanding of the elementary components that may be utilized in choreographing a dance. The concept of dance language and symbol system will be introduced. Emphasis is on one’s individual growth process in relation to the concepts of this course as presented in class. Written and skills tests are a part of this course. Because some creative processes are aerobic by nature, a medical release may be required. This class may be repeated for credit twice (total 6 credits)."
DANCE 219,Methods of Teaching Act & Fund Movements,2,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW This course will develop knowledge and increase skills in basic locomotor and axial movements with an emphasis on rhythmic patterning and interactive activities. The student will gain experience in teaching, performance, movement analysis and evaluation of dance skills with the goal of confidently planning and implementing them within a K-12 or recreational classroom setting."
DANCE 251,History of Dance,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests C5 General Education Human Experience Satisfier Y Session Cycle: FW This course serves as a foundation in which to develop a greater understanding of the chronological events, people and places that shaped dance into an art form, a medium of expression and aesthetic experience. Students will examine dance as it has served as ritual, play and art from primitive societies to present. Participants will investigate the major genres including ballet, modern, jazz, tap, musical theater, social dance and world dance forms. The course promotes research and discoveries of key figures, major contributors and collaborators. The relevance of dance education and dance career options are also discussed."
ECE 100,Foundations of Early Childhood Education,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW This course provides an introduction to the field of Early Childhood Education for students interested in pursuing a career in the profession. An overview of the foundational content of Early Childhood Education is presented with the focus on the young child, the teacher, the family, and the learning environment. It presents a respectful, culturally sensitive, and child-family centered approach to the care, development, and learning of the young child."
ECE 102,Child Growth and Development,3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW This course presents the theory and stages of child development from the prenatal period through the young child of eight years. The student will gain an understanding of child development in the areas of perceptual, motor and physical development, emotional and social development, and cognitive, language and literacy development. The related topics of health, nutrition, safety, and children with special needs are also discussed. The focus of the course is to prepare the student with knowledge of growth and development to enhance their ability to provide educational experiences and interactions that support children’s development and learning."
ECE 104,"Nutrition, Health & Safety for ECE",3,"Prerequisites: RDG 090 and ENGL 090 or qualifying scores on accepted placement tests Session Cycle: FW This course presents a holistic approach to the wellness of children in relation to their safety, nutrition, and health in various environments and early childhood education settings. It discusses the provision of quality early childhood education environments that ensure the physical and emotional well-being of children. Knowledge of child development is reviewed to address the safety, nutritional and health needs of children throughout the developmental stages. Students will develop an instructional unit on one of these areas related to the wellness of children."
