course_code,course_name,credit_hours,description
CST 152,CyberOps Associate,3,"Provides an introduction to the knowledge and skills needed for a Security Analyst working with a Security Operations Center team. Provides core security skills needed for monitoring, detecting, investigating, analyzing, and responding to security events, thus protecting systems and organizations from cybersecurity risks, threats, and vulnerabilities. Includes an optional skills challenge to practice cybersecurity operations knowledge in a fun and engaging environment."
CST 153,Implementing Firewalls,3,"Includes planning, designing, installing, configuring, and managing Firewalls and Virtual Private Networks (VPNs) that will allow key services while maintaining security. Includes protecting the internal IP services, configuring a firewall for remote access."
CST 155,Microsoft EXCEL,3,"Presents EXCEL features using personal and business applications. Emphasizes features and techniques to develop solutions to spreadsheet problems. Includes the evaluation of spreadsheets, database, report formatting, data analysis, and macros. Compares EXCEL with other electronic spreadsheets. Credit may be earned in CST 151 or CST 155 but not both."
CST 159,Database Operations,3,"Introduces the concepts of relational databases and the popular SQL language. Provides the essential skills that allow database operators to write queries against single and multiple tables, manipulate data in tables, and create database objects. Explains how to use single row functions to customize output, use conversion functions and conditional expressions and use group functions to report aggregated data."
CST 160,Networking Essentials,3,"Explores all aspects of networking technologies, media, topologies, devices, management, tools and security."
CST 161,CISCO - Introduction to Networking,3,"Introduces the architecture, structure, functions and components of the Internet and other computer networks. Introduces how networks operate and how to build simple local area networks (LAN), perform basic configurations for routers and switches, and implement Internet Protocol (IP)."
CST 162,Data Center Virtualization I,3,"Creates virtual data centers by installing, configuring and managing networking, storage and security."
CST 163,Introduction to Windows Network Administration,3,"Introduces Microsoft Windows Networking. Covers installing and configuring Microsoft Windows Server, printing, managing Active Directory, managing storage and files, configuring DHCP and DNS, and implementing security."
CST 164,"Switching, Routing, and Wireless Essentials",3,"Introduces the architecture, components, and operations of routers and switches in small networks and introduces wireless local area networks (WLAN) and security concepts. Introduces configuration and troubleshooting of routers and switches for advanced functionality."
CST 165,Linux Networking I,3,"Introduces Linux as a network operating system. Covers installing Linux, configuring a simple file server, and administering basic network administration tasks with command-line and graphical user interface tools."
CST 171,Event-Driven Programming,3,"Introduces concepts for event-driven and object-oriented programming. Cultivates best practices for programming. Develops applications for use in a graphical user interface environment. Emphasizes implementation of objects and event driven code. Presents screen design and controls to create user interfaces with menus and dialog boxes. Creates projects that include multiple forms, functions and classes, arrays, and error trapping."
CST 173,Introduction to Programming,3,"Introduces fundamental concepts and techniques used to design computer programs. Explores problem definition, algorithm development, and program documentation. Examines best practices, structured code, and object-oriented design. Implements design concepts in a programming language. Develops skills in basic operations on data, control structures, modules, arrays, classes, inheritance, polymorphism and error handling."
CST 180,C++ Programming,3,"Uses the C++ language to solve software problems. Develops solutions to computing problems through algorithm design, development, implementation, and testing. Includes control structures, arrays, files, strings, pointers, and fundamental object-oriented programming."
CST 183,Principles of Computer Programming I,4,"Introduces programming abilities necessary for computer science. Includes control structures, subprograms, string handling, arrays, files, and the use of graphical user interface components. Emphasizes object-oriented programming concepts, and the use of classes. Introduces exception handling, drawing, and simple game applications."
CST 185,Mobile App Development,3,"Introduces software development of mobile apps for smart devices. Utilizes one or more platforms currently on the software market. Includes programming views, view navigation, user interfaces, and the integration of graphics, mapping and location."
CST 186,Game Development I,3,"Introduces principles of game and simulation programming through hands-on creation of simple games. Explores text-based and graphics-based game development through algorithm design, development, implementation, testing, and documentation. Incorporates text, graphics, sound, and animations in game design. Includes Top-Down Design, Object Oriented Programming, simple physics, basic Artificial Intelligence, and game engines."
CST 210,Website Development,3,"Focuses on building websites in compliance with current standards and best practices. Develops skills in formatting and page layout using HTML and CSS. Emphasizes development for target audiences, extending web presence, and managing differences in web browsers and devices. Introduces incorporation of interactive elements using scripts, embedded media, and mash-ups. Examines Internet issues including ethics, accessibility, copyright, and security."
CST 214,Responsive Design,3,"Focuses on developing for the web with an emphasis on optimal viewing experience and interaction across a wide range of devices. Develops skills in adapting layout to the viewing environment by using fluid, proportion based grids, flexible images, and media queries. Introduces responsive design/development best practices, including mobile first, unobtrusive JavaScript, and progressive enhancement."
CST 216,Web Site Management,3,"Explores the design and management of web sites using a variety of software applications. Uses hands-on experiences to create advanced web pages including hyperlinks, lists, tables, frames, forms, graphics, and special effects."
CST 217,Programming for the Web,3,"Introduces web server programming for processing user interactions with an Internet server. Focuses on processing web page form information, dynamically creating web pages, executing data-driven applications on a Web server, and performing various interactions with a Web user."
CST 218,Web Application Development,3,"Focuses on developing data driven applications for the web with an emphasis on developing cross platform applications, which function consistently across a wide range of devices. Develops skills in creating web-based applications utilizing open source resources."
CST 219W,Web Site Deployment,2,"Provides capstone experience for development of a complete web site for realistic client needs. Includes determination of requirements and web system design from an actual or hypothetical client. Includes deployment of a web site with a well-defined home page, multiple content pages, required graphics, forms, and server database interaction."
CST 228,Advanced Computer Troubleshooting,4,Covers common and advanced software troubleshooting problems and techniques for solving them. Discusses function and structure of Microsoft Windows environment and applications. Introduces advanced security and networking concepts.
CST 230,Programming for Data Science,3,"Introduces programming techniques to perform data retrieval, data wrangling, data modeling, data analysis, and data visualization. Demonstrates the basic coding skills that will apply to data science projects. Introduces concepts of machine learning models to generate predictions and recommendations."
CST 231,Data Science Essentials,3,"Introduces students to advanced data science concepts and skills. Demonstrates the use of tools and techniques of data science. Introduces gather, clean, model, and analyzing data. Practices skills in math, programming, and statistics to create predictive models."
CST 235W,Systems Analysis and Design,3,Studies the traditional System Development Life Cycle (SDLC) and specific attention to each phase that pertains within the overall Information Technology processes. Focuses on current systems that are successful as well as unsuccessful outcomes.
CST 250W,Incident Response and Disaster Recovery,3,"Includes implementing a plan to detect intruders, determine the damage caused, and discuss what precautions to use to avoid disasters and to recover from them when they do occur. Credit may be earned in CST 154W or CST 250W, but not both."
CST 252,Implementing Wireless Security,3,"Covers foundations of wireless security, wireless LAN vulnerabilities, passive wireless discovery, active wireless attacks, wireless security models, and enterprise wireless hardware security. Includes designing a secure wireless network, securing wireless authentication and transmission, managing the wireless network, writing wireless security policy, and managing operational support and wireless convergence. Credit may be earned in CST 156 or CST 252, but not both."
CST 257,Database MS Access,3,"Emphasizes the advantages of database processing, modeling, and design. Discusses design concepts from the standpoint of the user. Uses Microsoft ACCESS. Credit may be earned in CST 257 or CIS 260, but not both."
CST 258,Introduction to Structured Query Language,1,"Examines SQL (Structured Query Language) which is the standard database language. Creates, updates, and retrieves information from relational databases."
CST 259,Database Administration,3,"Gives a firm foundation in basic administration of a database. Installs and maintains a database software, gains a conceptual understanding of database architecture and how its components work and interact with one another. Creates an operational database and properly manages the various structures in an effective and efficient manner including performance monitoring, database security, user management, and backup/recovery techniques."
CST 260,"Enterprise Networking, Security, and Automation",3,"Introduces the architecture, components, operations, and security to scale large, complex networks, including wide area network (WAN) technologies. Emphasizes network security concepts , network virtualization , and automation."
CST 262,Data Center Virtualization II,3,Optimizes and scales a virtual data center infrastructure using advanced features and controls.
CST 263,Advanced Microsoft Networking,3,"Manages data storage, shared resources, and access rights. Manages and troubleshoots the network infrastructure, servers, client computers, and active directory objects. Manages software and security policies."
CST 264,CISCO - Connecting Networks,3,Discusses the WAN technologies and network services required by converged applications in a complex network. Explains the selection criteria of network devices and WAN technologies to meet network requirements.
CST 265,Linux Networking II,3,"Covers configuring different types of servers, administering advanced network administration tasks with command-line and graphical user interface tools, printing, and troubleshooting."
CST 266,Information Security,4,"Covers network security, compliance and operation security, threats and vulnerabilities, as well as, application data and host security. Also included are access control, identity management and cryptography."
CST 267,Introduction to Computer Forensics,3,Provides a comprehensive understanding of computer forensics and electronic discovery along with associated investigation tools and techniques. Explores computer forensic theory and focuses various forensic skills used in the Information Security profession.
CST 268W,Special Topics in IT Support,2,"Serves as the capstone course in the PC Support segment of the IT Support program certificate and/or degree. Students plan, implement, and participate in a community service, non-profit organization, internship, or job shadow that integrates community service with their academic instruction and personal goals. Focuses on PC hardware, software, network/security procedures, and communication skills. Based on 48 hours of project/community service."
CST 269,Network Security,3,"Provides an introduction to the core security concepts and skills needed for the installation, troubleshooting, and monitoring of network devices to maintain the integrity, confidentiality, and availability of enterprise data."
CST 270,Special Topics in Network Administration,3,Serves as the capstone class for the Network program. Gains practical experience through a 30-hour volunteer service learning project to apply and reinforce skills learned in the Network program. Apply in Division office for placement in CST 270 in the semester prior to anticipated placement.
CST 271,Object Oriented+Data Driven Programming,3,"Emphasizes the creation and use of classes and highlights arrays and collections in object-oriented programming. Includes programming principles working with dates, strings, and numeric data. Highlights work with inheritance. Introduces database programming."
CST 274,Network+ Certification Prep,2,Reinforces the real-world skills required of a Network Administrator. Prepares for the CompTIA’s Network+ certification.
CST 278,A+ Certification Prep,3,Prepares for the CompTIA A+ certification exam as well as the TestOut PC Pro certification exam. Performs real-world skills that are required for an IT Support Specialist.
CST 283,Principles of Computer Programming II,4,"Introduces data structures and object-oriented programming. Includes array processing, sorting and searching algorithms, and pointer variables, and recursive programming. Studies data storage and retrieval using lists, stacks, queues, and trees. Utilizes object oriented programming methods including classes, composition, and inheritance. Credit may be earned in CST 283, CST 280, or CST 281 and CST 282 combined, but not in more than one."
CST 284W,Business Information Technology Capstone,2,"Serves as the capstone course in the Business & Information Technology degree program. Includes development of a career portfolio to illustrate professionalism and business technology skills. Uses technology to research and analyze topics including careers in business, certifications, and job search preparation, as well as issues related to current information technology topics. Recommended to be taken in the last semester of a student’s business and information technology program."
CST 285,Network Intrusion Security Testing,3,"Serves as a capstone for the Information Assurance track. Introduces security testing to protect networks and computers by using various tools to attempt entry into a network or computer. Credit may be earned in CST 158 or CST 285, but not both."
CST 286,Game Development II,3,"This course furthers the students understanding of programming through the implementation of advanced programming methods employed in video game development. It explores the fundamental skills required for the development of a video game. It examines various game genres by analyzing the critical game design elements essential to their development. Students will design and build game environments. Students will examine techniques in the areas of graphics, animation, and interactivity."
CJ 101,Police Recruit Training,6,"Provides the basic training necessary to assume the duties of a police officer in preparation for MCOLES (Michigan Commission on Law Enforcement Standards) state certification. Includes constitutional law, criminal law, laws of arrest, search and seizure, investigative techniques, first aid, firearms, motor vehicle laws, defensive tactics, and patrol techniques. Contact the Delta Police Academy for information concerning admission requirements, enrollment, and current course fees. To obtain an Associate Degree in Criminal Justice, a student must earn a grade of C (2.0) or better in this course."
CJ 102,Jail Officer Academy,4,"Provides the basic training necessary to assume the duties of corrections deputy or local detention officer in accordance with Michigan Sheriff’s Coordinating and Training Council (MSCTC) standards and certification. Includes Booking and Intake Screening, Correctional Law, Cultural Diversity, Custody and Security, Stress Management, Ethics in Corrections, Prisoner Behavior, Workplace Harassment, Fire Safety, Interpersonal Communications, Report Writing, and Suicide Awareness. Contact the Delta Police Academy for information concerning admission requirements, enrollment, and current course fees."
CJ 110W,Introduction to Criminal Justice,3,Introduces and provides orientation to the field of law enforcement and criminal justice. Explores major areas including: the philosophical and historical background of the field; types of courts and agencies in the field and their responsibilities; administrative and technical problems in the field and an understanding of the Bill of Rights Amendments to the Constitution.
CJ 111W,Police Administration,3,"Analyzes the functional divisions of the modern police department. Studies management operations, coordination of activities, communications, recruiting, training, public relations, and looks at the future of law enforcement."
CJ 112W,Police Operations,3,"Studies patrol as a basic police function, including both the theoretical and functional aspects. Covers the responsibilities of, purpose, methods, types and means of police patrol. Exams patrol strength layout, beats, technological advancements affecting the patrol officer."
CJ 130W,Introduction to Corrections,3,"Provides an understanding of the agencies and institutions that have legal authority over the custody and supervision of offenders. Discusses major areas including the history and development of corrections, community based corrections, local, state and federal institutions, and institutional administration. Explores correctional treatment of female, male, and juvenile offenders. Covers the role of corrections in the total system of criminal justice."
CJ 132W,Client Relations in Corrections,3,"Develops an awareness of the effects of culture and discrimination on the attitude formation of individuals, to assist in identifying various professional responses to human behavior."
CJ 135W,Correctional Institutions and Facilities,3,"Provides an overview of correctional institutions and facilities. Covers topics including the purpose of prisons and correctional institutions, treatment and rehabilitating programs, management and organization of correctional institutions, custodial care, safety and security, and future concerns."
CJ 182W,Introduction to Security,3,"Introduces the field of security and orients student to career options. Explores origins and development of security, proprietary security, risk analysis, fire protection, safety, internal theft control, insurance cargo security, computer security, institutional security, and the future of security."
CJ 187W,Current Issues in Security,3,"Surveys current issues in security: terrorism, espionage, substance abuse, employee theft, computer vulnerabilities, and protection of information."
CJ 210W,Introduction to Criminal Investigation,3,"Introduces criminal investigation procedures: theory of an investigation, conduct at crime scenes, collection and preservation of physical evidence, methods used in police science laboratory, finger prints, ballistics, documents, serology, photography, and related forensic sciences."
CJ 211W,Private Security and Investigative Methods,3,"Introduces private security and investigative methods, including public record searching, surveillance, background investigations, interviewing techniques, fair credit reporting act, computer based investigations and video evidence."
CJ 215W,Introduction to Homeland Security,3,Explains the basic concepts of homeland security. Examines domestic and foreign terrorist violence aimed at achieving radical change in society. Explores governmental reaction to homeland security needs and threats against interests of the United States.
CJ 220W,Crime Laboratory Techniques,3,"Introduces scientific criminal investigation and criminalistics: proper handling and transmittal of evidence to the crime laboratory, laboratory aids that are available, and understanding of the probabilities related to examination of physical evidence."
CJ 233W,Criminology/Client Growth and Development,3,"Explores the various factors involved in the development and growth of the criminal. Discusses the biological, environmental, and psychological influences. Reviews specific problems such as sexual, substance abuse and medical disorders. Explores intervention strategies."
CJ 237W,Jails & Local Detention,3,"Explains the operations of jails and local detention facilities and their unique role in the criminal justice system. Covers Michigan jail and lockup operations, as well as their organization, management, and emerging issues confronting American jails. Reviews differences in jails and prisons regarding operations and differing clienteles."
CJ 238W,Legal Issues in Corrections,3,"Studies the primary legal issues correctional personnel will be entrusted to enforce and safeguard. Covers an overview of U.S. Constitutional law, the court process from arrest through trial, the structure and function of the S.S. and state courts, and prisoner rights."
CJ 250,Juvenile Justice,3,Studies theories of causation as applied to juvenile delinquency. Examines the work of youth agencies. Explains Michigan Juvenile Law and constitutional safeguards for juveniles. Reviews new development in the prevention of juvenile crime.
CJ 270W,Evidence and Criminal Procedure,3,"Studies the rules of evidence as it affects the criminal justice process. Includes an overview of criminal procedure as it pertains to the rules of arrest, search, and seizure, which regulate law enforcement, and protects citizen’s rights of privacy and presumed innocence."
CJ 271W,Criminal Law,3,"Examines elements and proof in crime of frequent concerns in law enforcement with reference to principal rules of criminal liability. Considers importance of criminal law at the enforcement level, from crime prevention to courtroom appearance."
CJ 275W,Probation and Parole,3,"Examines the process of probation and parole. Emphasizes management and supervision of individuals involved in the probation and parole process including interviewing, counseling techniques, and preparing court reports such as progress reports and pre-sentence investigations."
CJ 280W,Internship in Criminal Justice,3,"Field placement in a criminal justice setting (police department, court, juvenile center, etc.). An attempt will be made to find field education placements compatible with students’ interests and agency needs."
CSI 110W,Introduction to Cybercrime Investigations,3,"Introduces the concepts of cybersecurity, cybercrime, and digital forensic analysis within the civil and criminal justice systems. Provides foundational knowledge of the concepts for cybersecurity and forensic examinations utilizing a non-technical approach geared towards any discipline."
CSI 120W,Digital Forensics I,3,"Examines theory and practices of digital forensics by familiarizing students with sound forensic procedures such as: evidence handling, legal requirements, creation and verification of forensic copies, file and system types, documentation of forensic processes, live, logical, and physical acquisitions, and an introduction to network forensics. Credit may be earned in CSI 120W or CST 267 but not both."
CSI 220W,Digital Forensics II,3,"Develops skills using forensic tools to preserve, examine, analyze, and report digital evidence/findings with a focus on areas of user accessibility such as the Windows registry, browser, logs, and password-protected files. Emphasis is placed on understanding applied file systems and an introduction to areas of specialized forensics such as mobile, cloud, and email investigations."
CSI 230W,Network Forensics,3,"Develops skills in security incidents and intrusions, including: identifying and categorizing incidents, responding to incidents, log analysis, malware analysis, capturing volatile information, network traffic analysis, honeypots, honeynets, open source tools for incident response, creating an incident response team, and ethics in a digital investigation."
CSI 240W,Digital Investigations,3,Delivers hands-on training in Open Source Intelligence (OSINT) by using lawfully gathered online evidence to conduct effective investigations. Provides an understanding of methods to secure personal physical and online information in order to prevent its use against the investigator.
DA 106W,Infection Control,2,"Introduces principles of the control of infectious diseases in the dental environment. Presents OSHA, MIOSHA, Hazard Control, and Delta College Infection Control Protocol. Introduces basic microbiology."
DA 110,Clinical Dental Assisting,3,Provides the opportunity to explore the skills and knowledge for general chairside clinical procedures.
DA 110LW,Clinical Dental Assisting I Lab,4,Provides the opportunity for application of clinical techniques. Implements OSHA’s practical skills.
DA 113W,Oral Anatomy & Physiology,3,"Introduces basic structures and physiology of the oral cavity, head, and neck. Includes oral histology, embryology, and pathology related to the development of the dental structure."
DA 114W,Dental Materials I,2,"Presents theory, properties, manipulation, and hazard management of dental material to include cements, liners, amalgam, and resins."
DA 117W,Dental Health and Nutrition,1,"Emphasizes oral hygiene, general and applied nutrition, as well as patient motivation techniques. Dental health projects required."
DA 120,Clinical Dental Assisting II,3,Provides the knowledge for additional application of dental techniques to include dental specialties.
DA 120LW,Clinical Dental Assisting II Lab,4,Provides opportunity for additional application of dental techniques to include dental specialties.
DA 121W,Clinical Practice,2,Provides the opportunity to apply practical skills in a clinical setting. Requires assignments in off-campus facilities and dental hygiene clinics.
DA 123LW,Dental Radiology Lab,2,Provides laboratory practice in the application of commonly used dental radiographic procedures utilizing mannequins and clinic patients.
DA 123W,Dental Radiology,2,"Introduces the principles of radiation physics, factors affecting radiographic images, biological effects of radiation, and the protective measures necessary in dental radiation"
DA 125LW,Dental Materials II Lab,2,Introduces the manipulation of indirect and adjunct restorative procedures.
DA 125W,Dental Materials II,2,Introduces the theory of indirect and adjunct restorative procedures.
DA 129W,Dental Office Management,2,"Emphasizes fundamental office skills in managing patient and business records, handling the telephone and visitors, controlling the appointment book, and processing dental claim forms. Includes basic financial procedures and computer use."
DA 130W,Dental Assisting Internship,6,"Provides the opportunity to perform chairside assisting techniques, laboratory procedures, and dental office management skills while under direct supervision. Assignments will be made to dental care facilities.Each student will be assigned to two separate dental offices for a total of 300 hours."
DA 131LW,RDA Exam Prep Lab,5,Provides continual dental procedure knowledge and skill development needed to perform expanded functions as permitted by State of Michigan Complete RDA mock clinical exam.
DA 131W,RDA Exam Prep,1,Provides continual dental procedure knowledge and skill development needed to perform expanded functions as permitted by State of Michigan Complete RDA mock written exam.
DA 133W,Dental Assisting Internship Seminar,1,Provides opportunities to share internship experiences and future educational goals. Develops resume writing and job seeking skills.
DH 100,Dental Hygiene Profession,1,"Provides an overview of the Dental Hygiene Profession including the history and organizational structure of the American Dental Hygiene Association, and the ethical/legal aspects of the profession. Required dental office observation required."
DH 101,Dental Anatomy I,2,"Examines terminology of dental anatomy, morphology of the human dentitions and occlusion."
DH 110,Dental Infection Control,2,"Presents theory and application of procedures and skills necessary to control transmissible diseases. Provides opportunities to practice Universal Precautions for the patient, professional, environment, and facilities."
DH 111,Oral Examinations,1,Provides opportunity to practice skills necessary to perform dental charting and oral cancer examinations. Examines the various parts of dental appliances.
DH 112,Medical Assessment/Emergencies,2,"Provides the opportunity to practice assessment, identification, and dental hygiene treatment protocol of septicemic emergencies which may occur in treating the dental patient."
DH 114,Oral Health,2,"Presents theory of the characteristics, origin, and development of fluoride, dentifrices, mouthwashes, and deposits that affect the tooth surface. Emphasizes tooth brushing, auxiliary aids, dental appliances, care of pre/post surgical and oral cancer patients."
DH 115,Clinical Techniques,5,"Presents theory and application of various periodontal instruments, plaque and stain removal and instrument sharpening skills that are necessary for proper use in the dental hygiene diagnostic and therapeutic services. Emphasizes proper documentation of findings."
DH 116,Preventive Nutrition,3,"Provides theory of foods, essential nutrients and their effects on general health as well as oral health. Emphasizes nutrition in dentistry for the dental hygienist in prevention and health promotion."
DH 118,Head and Neck Anatomy,3,"Presents anatomy of the human head and neck and surrounding structures. Emphasizes basic anatomical terminology, landmarks, and a complete description of the skeletal, muscular, lymphatic, vascular, and innervation systems."
DH 120,Periodontics I,3,"Provides the opportunity to study the biology of the periodontium, etiology, epidemiology, pathology, and treatment of periodontal diseases."
DH 121,Dental Hygiene Seminar I,2,"Introduces fundamentals of treatment planning, recall systems, documentation, patient management, and communication with diverse patient populations."
DH 122,Oral Histology and Embryology,3,Provides theory of the embryological development of the oral cavity and identification and classifications of normal and abnormal conditions of the oral cavity and supporting structures. Includes microscopic study of the histology of the human dentition and the surrounding supporting structures.
DH 123,Dental Radiography,2,"Presents theory of characteristics of radiation, components and functions of x-ray equipment, x-ray production, radiation biology and safety as well as processing and technical errors."
DH 123L,Dental Radiography Lab,1,"Introduces the techniques of exposing, processing, and mounting dental radiographs, as well as radiographic interpretation."
DH 124A,Pharmacology for Dental Hygiene I,1,"Provides introduction to drugs regarding terminology, action of drug, dosage, and precautions."
DH 124B,Pharmacology for Dental Hygiene II,1,"Provides information regarding drugs including origin, physical and chemical properties, methods of administration, and biological effects on the various body systems."
DH 125,Clinical Dental Hygiene I,4,Provides the opportunity to implement basic treatment skills with clinic patients.
DH 130,Management of Dental Pain and Anxiety in the Dental Office,3,Provides the knowledge and practice to administer local anesthesia and nitrous oxide/oxygen sedation in a safe and effective manner. Provides the opportunity to perform various local anesthetic injection techniques and administer nitrous oxide and oxygen to achieve conscious sedation at a clinical level of competency.
DH 131,Dental Hygiene Seminar II,1,Emphasizes the study of techniques and philosophies of treating patients with special needs.
DH 135,Clinical Dental Hygiene II,3,Provides the opportunity to practice and increase the students’ proficiency skill levels from previous Dental Hygiene courses.
DH 210W,Periodontics II,2,"Provides the opportunity for assessment, documentation, and treatment with pain management of the periodontal patient and to demonstrate ultrasonic scaling, root debridement, planning, and irrigation."
DH 213,Oral Pathology,3,"Introduces the process, identification, and classification of oral diseases. Emphasizes the prevention of the diseases with the scope of responsibility and practice of the dental hygienist."
DH 214W,Dental Materials,4,Presents theory and clinical application related to properties and manipulation of dental materials and devices used in dental procedures.
DH 215,Clinical Dental Hygiene III,6,Provides the opportunity to practice and increase the students’ proficiency skill levels of advanced instruments from previous Dental Hygiene courses.
DH 216W,Community Dentistry I,2,"Provides theoretical base for assessing, designing, implementing, and evaluating dental health improvement programs."
DH 219W,Case Study Documentation I,0.5,Provides an opportunity to identify the steps and begin using the process of case documentation for dental patients’ conditions and treatment.
DH 222W,Case Study Documentation II,1.5,Provides further opportunity to present specific case documentation on dental patients’ conditions/treatments.
DH 225,Clinical Dental Hygiene IV,6,Provides the opportunity to perfect dental hygiene skills learned in all previous dental hygiene courses and learn advanced instrumentation skills as well as application of pit and fissure sealants. (15-180)
DH 227W,Community Dentistry II,1,"Provides opportunity for assessment of dental health needs for target populations. Includes design, implementation, and evaluation of dental health improvement programs in non-traditional settings. Evening, weekend, and holiday assignments may be required."
DH 228,Dental Hygiene Seminar III,1,Provides theory and techniques of treating patients with chemical dependencies and special needs. Includes the coordination of treatment phases of the AIDS patient.
DH 229,Seminar on Practical Exam,2,"Provides strategies and opportunities to practice skills to enhance success in licensure exams, position searches, and private practice."
DMS 100,Patient Care and Management,1,"Develops knowledge and skills in basic concepts of patient care. Includes emergency care procedures, infection control, patient safety and transfers, communication, and patient education."
DMS 101W,Introduction to Sonography,2,"Introduces various aspects of sonography and health care including the history of sonography, organizations relating to sonography, terminology, legal and ethical issues, communication, the role of the sonographer and sonographic impressions."
DMS 103,Introduction to Abdominal Sonography,3,"Reviews anatomy and physiology relating to abdominal sonography. Explores pathology of abdominal anatomy and systems to include sonographic findings, clinical signs and symptoms, and correlation of other imaging studies."
DMS 104,Introduction to OB/GYN Sonography,2,"Reviews anatomy and physiology relating to OB/GYN sonography. Explores pathology of the pelvis to include sonographic findings, clinical signs and symptoms, and correlation of other imaging studies. Includes a study of the hormonal cycle, basic embryology and 1 st trimester anatomy and protocol. Also explores 1 st trimester pathology along with sonographic findings and patient clinical signs and symptoms."
DMS 105W,Ultrasound Physics and Instrumentation I,2,"Introduces the basic acoustic physics including a history of instrumentation, ultrasonic propagation principles, transducer parameters, and basic equipment types."
DMS 106W,Ultrasound Scanning,4,"Provides hands on experience in sonographic imaging. Teaches basic operations of the ultrasound machine along with transducer orientation. Includes an overview of abdominal and pelvis imaging, scan plane recognition, and basic imaging concepts."
DMS 107,Introduction to Ultrasound Scanning,,Provides an introduction to sonographic imaging. Teaches basic operations of the ultrasound machine along with transducer orientation and imaging scan planes. DMS 107 grade will be the same as DMS 107L grade.
DMS 107L,Introduction to Ultrasound Scanning Lab,1.5,Provides an introduction to sonographic imaging. Teaches basic operations of the ultrasound machine along with transducer orientation and imaging scan planes. DMS 107 grade will be the same as DMS 107L grade.
DMS 108W,Becoming a Master Sonography Student,2,"Engages students in communication and conflict resolution skills along with an understanding of generational and personality differences. Assists students in obtaining skills critical to success in the DMS program including test taking, textbook reading, memory and thinking critically. Identifies DMS expectations and explores college resources and life skills related to success in an occupational health program. Begins to explore professionalism for the healthcare worker. Demonstrates and practices working in a group, teamwork and interpersonal skills."
DMS 111,Small Parts and Vascular Sonography,2,"Covers the fundamentals of superficial parts sonography. Presents basic small parts anatomy, as well as proper scanning techniques and protocols for identifying normal and abnormal sonographic patterns. Also looks at basic vascular sonography with emphasis on normal abdominal, lower leg and carotid anatomy, basic pathology, Doppler instrumentation, waveforms and imaging techniques."
DMS 114,Advanced OB/GYN Sonography,2,"Reviews anatomy relating to obstetrical sonography. Explores pathology of the 2 nd and 3 rd trimester pregnancy to include sonographic findings, clinical signs and symptoms, and correlation of other imaging studies."
DMS 115,Ultrasound Physics and Instrumentation II,2,"Explores two-dimensional and real-time ultrasound imaging, pulsed echo instrumentation, displays and image processing. Introduces harmonic and Doppler imaging. Also includes study of quality assurance, artifacts and bioeffects."
DMS 116W,Clinical Seminar I,0.5,"Utilizes the Delta College simulation lab to provide a realistic environment in order to practice communicating effectively, maintaining professionalism and situational awareness during stressful or uncomfortable exams"
DMS 117W,Clinical Education I,5,"Provides structured clinical experience necessary to perform sonographic procedures of the abdomen, pelvis, fetus, and small parts."
DMS 201,Advanced Sonographic Imaging,3,"Continues the study of abdominal sonography to include sonographic findings, clinical signs and symptoms, and correlation of other imaging studies. Also continues the study of Doppler imaging with practice and simulation exercises of abdominal and lower leg scanning. Provides an overview of neonatal and infant brain sonography including normal and abnormal sonographic anatomy and pathology."
DMS 202,Ultrasound Seminar I,4,"Presents basic techniques and protocols for invasive and intraoperative sonography. Looks at advanced sonographic imaging procedures, new advances in the field of sonography, and the fundamental elements for maintaining an ultrasound department."
DMS 206W,Clinical Seminar II,0.5,"Utilizes the Delta College simulation lab to provide a realistic environment in order to demonstrate the ability to follow hospital protocols, communicate effectively, maintain professionalism and provide empathy during sensitive exams."
DMS 207,Clinical Education II,5,"Provides structured clinical experience necessary to perform sonographic procedures of the abdomen, pelvis, fetus, small parts, and vascular system."
DMS 212,Ultrasound Seminar II,4,"Review all aspects of sonographic imaging including normal and abnormal sonographic patterns, pathologic and disease processes and differential diagnoses. Includes case analysis and sonographic impressions, practice questions and mock boards."
DMS 217,Clinical Education III,5,"Provides structured clinical experience necessary to perform sonographic procedures of the abdomen, pelvis, fetus, small parts, and vascular system."
DRF 107,Intermediate Mechanical Design,3,"Applies computer-aided and manual methods to the mechanical design process using single and multi-view dimensioning, tolerancing, limit dimensions, thread representation and symbols, orthographic projection, auxiliary views, revolution views, design specifications, working drawings, and vectors for analysis."
DRF 121,Blueprint Reading,3,"Introduces blueprint symbols and their meaning as used in a manufacturing operation. Provides instruction and practice to develop skill in spatial visualization, sketching, orthographic projection, including auxiliary and sectional views, detail and assembly drawings, dimensioning and tolerances, title blocks, material lists, and notes for use by various manufacturing personnel and American National Standards Institute (ANSI) conventional drafting and dimensional standards. Credit may be earned in DRF 121 or SKDR 101 but not both."
DRF 128,Geometric Tolerancing,2,"Explains the principles and methods of geometric dimensioning and tolerancing using the current ASME/ANSI 14.5 standard. Introduces the science of precision measurement, focusing on accuracy and application as well as problem solving as it relates to dimensional metrology. Includes topics of measurement processes and feasibility, industry standards, and operation of measurement equipment including the Coordinate Measuring Machine. Credit may be earned in either DRF 128 or SKDR 128 but not both."
ECN 221W,Principles of Macroeconomics,4,"Studies the impact of consumer, business and government decisions on the macro economy. Includes: supply and demand analysis, measures of macroeconomic performance, money and banking, and various schools of macroeconomic thought and their policy implications."
