course_code,course_name,credit_hours,description
CAP 130,MS Access,3,"Offered in Fall, Winter Terms (3-0-0) A detailed look at Access, Microsoft’s database program for the Windows environment. Students will create reports and forms. Sample topics include integrating Excel data, utilizing sub-forms, multi-table forms, macros and basic SQL. ADVISING NOTE: Students must be able to use the Windows environment, keyboard and a mouse prior to taking this course. This can be accomplished by enrolling in CAP 100 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 135,Web Page Design,3,"Offered in Fall, Winter Terms (3-0-0) A course in web page design, layout and construction. Specific web page creation software is used to create and manage web sites, whether for personal or business use. Students will learn skills such as adding text, tables, video, ActiveX or JavaScript and other components to web pages. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 140,Introduction To Adobe Photoshop,3,"Offered in Fall, Winter Terms (3-0-0) An introduction to computer graphics as an image making process for the manipulation of scanned (found) images. After a basic orientation to computer processing, Adobe Photoshop will be used for the development of images as formal fine art, illustration and as a visual communication tool. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 145,Introduction To Adobe Illustrator,3,"Offered in Winter Term (3-0-0) An introduction to computer graphics through the creation and manipulation of vector (non-photographic) images. Adobe Illustrator will be used as the medium to allow students to import or create graphic images such as logos, artwork and advertisements. Students will learn how to incorporate rendered and imported images into finished work for presentation. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 150,Introduction To Adobe Indesign,3,"Offered in Fall Term (3-0-0) An introduction to the creation, layout and presentation of print and online computer graphics. Students will learn how to incorporate raster (photographic) and vector (non-photographic) images into a final presentation package through the use of Adobe InDesign. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 160,Introduction To Digital Audio And Video,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to the essentials of editing video and audio with computers. Concepts are taught that may be applied to radio, POD casting, TV/video production, VOD casting, multimedia authoring and/or Internet video streaming. Current hardware requirements/limitations and future technology developments will also be discussed. Demonstrated knowledge of basic computer skills is recommended to be successful in this course. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 210,Advanced Web Page Design,3,"Offered in Fall, Winter Terms (3-0-0) Students will explore more advanced elements of web page design, including setting up multiple, advanced cascading style sheets and incorporating other media into web pages. The emphasis will be on developing dynamic, multi-level web pages that may include video, audio, animation and embedded scripting. Students will work with web design software to develop sites for personal or business uses. This course assumes proficiency with the computer environment and some previous work in web design. PREREQUISITE(S): CAP 135 or equivalent. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 215,Advanced Digital Audio And Video,3,"Offered in Winter Term (3-0-0) Builds on Introduction to Digital Audio and Video ( CAP 160 ) and focuses on a more advanced level of production of audio and video. Will be taught using several different types of software as tools to accomplish the end product. Emphasis is placed on concepts, processes and techniques as opposed to specific software applications. Students will be able to, upon successful completion of this course, edit and assemble audio and video that will play on any computer or that will output to a variety of media, both physical and on the web. PREREQUISITE(S): CAP 160 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 220,Production Art With Adobe Creative Suite,3,"Offered in Winter Term (3-0-0) An introduction to computer prepress operations (production art) using the latest Adobe Creative Suite. Adobe Photoshop, Illustrator and InDesign will be used for the development of finished products, such as brochures, business cards, posters or letterhead, ready for web or press. Introductory graphic design ideas and concepts will also be introduced. This course is ideal for students interested in working in the Graphic Design industry. PREREQUISITE(S): CAP 140 , CAP 145 or CAP 150 or comparable Adobe experience. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CAP 297,Special Topics - Computer Applications,2,Offered in Variable Terms (2-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CAP 299,Independent Study - Computer Applications,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CEM 101,Fundamentals Of Chemistry,4,"Offered in Fall, Winter, Summer Terms (3-3-0) A course for students with a limited or no chemistry background wishing to enter an allied health program or prepare for enrolling in Principles of Chemistry, CEM 121 . Topics include states of matter, atomic structure, chemical bonding, stoichiometry, gas laws, solutions, equilibrium, acids and bases, and nuclear chemistry. Lecture and lab. PREREQUISITE(S): MATH 110 GENERAL EDUCATION DISTRIBUTION AREA: Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 102,Fundamentals Of Bioorganic Chemistry,5,"Offered in Summer Term (4-3-0) An introductory organic and biochemistry class for students entering allied health fields or wishing to prepare for Organic Chemistry, CEM 231 . Studies the nomenclature of organic compounds, organic functional groups and their reactivities; stereochemistry, major biomolecules and their metabolism, enzymes and chemistry of heredity. Lecture and Lab. PREREQUISITE(S): CEM 101 or equivalent. GENERAL EDUCATION DISTRIBUTION AREA: Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 110,Chemistry Of Chocolate,3,"Offered in Summer Term (3-0-0) An examination of the principles of cacao bean harvesting and chocolate processing. It will then look at the chemistry and health issues of cocoa butter and the constituent fatty acids. The presence of antioxidants in chocolate will then be discussed. The next topic will be the chemistry and physiological effect of caffeine and related compounds in chocolate. Finally the class will examine the relationships, if any, between chocolate and obesity, dental health, headaches, exercise performance and acne. There is no chemistry prerequisite. The underlying chemistry will be taught as it is needed. This course does not satisfy General Education requirements. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 121,Principles Of Chemistry I,5,"Offered in Fall Term (4-3-0) This course deals with the principles of chemical properties, structure and change. Consideration is given to atomic structure, chemical bonding, stoichiometry, thermochemistry, gas laws, atomic properties, periodic table and states of matter. Lecture and Lab. PREREQUISITE(S): MATH 112 or MATH 120 or higher. GENERAL EDUCATION DISTRIBUTION AREA: Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 122,Principles Of Chemistry II,5,"Offered in Winter Term (4-3-0) A continuation of CEM 121 . Topics including solutions, kinetics, equilibrium, thermodynamics, acids and bases, electrochemistry, qualitative inorganic analysis and nuclear chemistry are discussed. Lecture and Lab. PREREQUISITE(S): CEM 121 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 212,Quantitative Analysis,4,"Offered in Fall Term (3-3-0) Gravimetric, volumetric, spectroscopic and electroanalytical methods of analysis. PREREQUISITE(S): CEM 122 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 231,Organic Chemistry,5,"Offered in Fall Term (4-3-0) This course deals with the structure, nomenclature, physical properties, preparations and reactions of alkanes, alkenes, alkynes, alcohols and ethers. Structures and reactions are examined in the light of electron theory and energy relations. Lecture and Lab. PREREQUISITE(S): CEM 122 GENERAL EDUCATION DISTRIBUTION AREA: Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 232,Organic Chemistry II,5,"Offered in Winter Term (4-3-0) A continuation of CEM 231 . Topics include the structure, nomenclature, physical properties, preparation and reactions of aromatics, aldehydes, ketones, carboxylic acids, carboxylic acid derivatives and amines. Structures and reactions are examined in the light of electron theory and energy relations. Polymers and biomolecules are also introduced. Lecture and Lab. PREREQUISITE(S): CEM 231 GENERAL EDUCATION DISTRIBUTION AREA: Science Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CEM 297,Special Topics - Chemistry,2,Offered in Variable Terms (2-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CIS 100,Introduction To Computers,3,"Offered in Fall, Winter, Summer Terms (3-0-0) A general introduction to computers focusing on basic computer concepts. Other topics include terminology, peripherals, hardware and software. Lab exercises will include using the operating system, the Internet, new media, spreadsheets, word processors and databases. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 104,Introduction To Programming Logic,3,"Offered in Fall, Winter Terms (3-0-0) Provides the beginning programmer with a guide to developing structured program logic. The course assumes no programming experience and does not focus on any one particular language. It introduces programming concepts and enforces good style and logical thinking. Students will learn basic programming structure, flowcharts and documentation, and how to solve difficult structuring programs. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 105,Visual Basic Programming I,3,"Offered in Fall, Winter Terms (2-2-0) An introduction to programming in a Windows environment using MS Visual BASIC. Students will learn program development tools, object oriented programming techniques and will develop applications by creating objects, user interfaces and procedures. CIS 105 is recommended as a first programming language course for students with minimal programming experience. Students should be skilled in file management within Windows and use of Windows’ accessories; if not, these skills should first be acquired in CIS 120 PREREQUISITE(S): CIS 100 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 115,C++ Programming I,3,"Offered in Winter Term (2-2-0) An introductory course in object-oriented design and programming using the C++ language. Sample topics include libraries, data types, expressions, arrays, conditionals and looping functions, custom date types, console and file I/O. ( CIS 105 is recommended as a first programming language course for students with minimal programming experience. Students should be skilled in file management within Windows and use of Windows’ accessories; if not these skills should first be acquired in CIS 100 ). Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 120,Introduction To PC Operating Systems,3,"Offered in Variable Terms (2-2-0) An introduction to common operating systems for the personal computer. The course introduces the basic Operating Systems functions necessary in both text-based and graphic environments for Operating Systems management. Windows command line is taught to address the security issue in operating systems. Students will learn command shell and write command lines to interact with file system, network and users, and processes and services. PREREQUISITE(S): CIS 100 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 140,Introduction To Unix,3,"Offered in Fall Term (2-2-0) This is an in-depth course on the UNIX/Linux operating systems, which are widely used on the Internet and large corporate networks worldwide. Topics include learning the command syntax of the UNIX/Linux operating systems, text editing, file processing and the file and directory structure of a UNIX/Linux-based computer. Shells, shell scripting and Perl will also be taught. PREREQUISITE(S): CIS 100 or permission of the instructor Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 145,ePortal Development,3,"Offered in Winter Term (2-2-0) PHP, Apache and MySQL are the three key open source technologies that form the basis for most active Web servers. The core component of this course is developing e-commerce websites using the open source AMP (Apache, MYSQL, PHP/Perl) model. The coursework involves creating PHP Web pages, developing database application and security, and integrating PHP with e-commerce and other technologies. Websites are developed with strong links to real world business applications. PREREQUISITE(S): CIS 105 or any other programming language. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 150,Introduction To Database Administration,3,"Offered in Fall Term (2-2-0) Introduces the concept of and provides hands-on experience with database administration. Students will learn how to set up, administer, tune, troubleshoot and secure a robust database system. In addition, this course also introduces fundamental database concepts and simple Structured Query Language (SQL) and exposes the students to database backup and recovery. PREREQUISITE(S): CIS 100 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 205,C++ Programming II,3,"Offered in Fall Term (2-2-0) Advanced C++ Programming, a continuation of CIS 115 . Sample topics include arrays, dynamic data types, classes, pointers, and references, inheritance, linked lists, stream and file I/O, and Microsoft Foundation Classes. There will also be discussion on current topics related to C++, programming development, and the implications of .NET. PREREQUISITE(S): CIS 115 or equivalent. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 215,Database Design And Management,3,"Offered in Fall Term (2-2-0) Introduces the concepts of relational databases, logical database design and database development. Students will learn about conceptual data modeling, relational data modeling and normalization. Using Structured Query Language (SQL), students will gain hands-on experience in developing databases and manipulating data. Nested queries and PL/SQL (Procedural Language) will be introduced in this class. PREREQUISITE(S): CIS 100 and at least one of the following: CIS 104 , CIS 105 or CIS 115 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 220,Visual Basic Programming II,3,Offered in Fall Term (2-2-0) Develops competency in business application programming using the Visual Basic language. Students will design and create solutions to common business problems using advanced Visual Basic tools to create a sophisticated user interface. Strong emphasis will be placed on object-oriented programming and programs that interact with files and relational database. PREREQUISITE(S): CIS 105 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CIS 225,Introduction To Java Programming I,3,"Offered in Winter Term (2-2-0) An introductory course in object oriented design and programming using the Java language. Sample topics include defining objects from business requirements, classes and objects, data types, operators, conditional logic constructs, looping constructs, arrays and collections, exception handling, file and other I/O, graphical user interface (GUI), event handling, applications and Web based applets and creating HTML documentation using the JavaDoc utility. This course covers 10 of the 13 objectives from the industry recognized Sun Microsystems Java Programmer Certification Exam. PREREQUISITE(S): CIS 100 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 240,Linux/Unix System Administration,3,"Offered in Variable Terms (2-2-0) This is an in-depth course split into two parts: Part one covers SYSTEM administration of UNIX/Linux environments with topics that include: installation, system configuration, user management, printer administration, RCS, kernel management, security, system logging, disaster recovery, file system management, hardware management, application installation package management, process management and troubleshooting. Part two covers NETWORK administration of UNIX/Linux environments with topics that include network hardware, TCP/IP protocol suite (TCP,IP,DNS,DHCP) setup and administration, network services (HTTP,FTP,SMTP,NFS) setup and administration, and network troubleshooting. Overview of iptables, tripwire, POP3, IMAP4, Xwindows, SMB, SSH, remote access and environment documentation is also provided. PREREQUISITE(S): CIS 140 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 280,Internship/Project,3,"Offered in Variable Terms (0-0-12) Students will develop an information system from its investigation phase through analysis, design, implementation, installation and review. PREREQUISITE(S): Students must complete all CIS program requirements with at least a 2.75 GPA and arrange scheduling of this course with the CIS advisor at least one semester prior to enrollment. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CIS 297,Special Topics - Computer Information Systems,3,Offered in Variable Terms (2-2-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CIS 299,Independent Study - Computer Information Systems,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CJ 101,Criminology,3,"Offered in Fall, Winter Terms (3-0-0) An introduction to deviant behavior and current criminological theories with emphasis on synthesis and police applications, crime prevention and the phenomena of crime. The course also includes an introduction to the social aspects of criminal law. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 102,Introduction To Criminal Justice,3,"Offered in Fall, Winter Terms (3-0-0) A survey of criminal justice institutions and functions including the system, the police, corrections, and the juvenile justice system. The roles and responsibilities of the general public and government officials are addressed, as well as the history, philosophy and methods of operations. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 120,Introduction To Corrections,3,"Offered in Fall Term (3-0-0) A course for persons employed in or interested in a career in the broad field of correctional administration. This course will review the origin of corrections in America, current status, future outlook and some of the issues facing corrections administrators today. Emphasis is of the multi-faceted approach to corrections in contemporary society. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 130,Police Process,3,"Offered in Fall Term (3-0-0) The role of law enforcement in the criminal justice system and society at large is explored. Emphasis is placed on the history and current practices of policing the demands and rewards of careers in law enforcement, and the dilemma inherent in policing a free society. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 195,Police Practicum/Internship,2,"Offered in Variable Terms (0-0-8) This course will provide Law Enforcement students with the practical experience of observing the daily activities of a police officer. This will insure that students will understand what law enforcement officers actually do. Recording the daily experiences will also assist the student in report writing. All students who enroll in this course must be a criminal justice student pursuing a career in law enforcement, must be in good physical health, not convicted of a felony, not involved in any civil matters, must submit to a background check and must be at least 18 years of age. Minimum GPA 2.0 Required. PREREQUISITE(S): ENG 111 , CJ 101 , CJ 102 , CJ 120 , and CJ 130 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 202,Criminal Investigation,3,"Offered in Winter Term (3-0-0) An introduction to criminal investigation procedures including theory of an investigation; conduct at crime scenes; collection and preservation of physical evidence; interviewing of witnesses and suspects; proper report writing, documentation and follow-through with court procedures. Students will learn of the resources available to properly conduct an investigation; internal (within a department) and external (computer data bases/intelligence units resources, crime laboratories and prosecutor’s office). Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 207,Criminal Law,3,"Offered in Fall Term (3-0-0) The philosophy and sociology of criminal law, including history, development and ethical considerations in criminal legislation. Emphasis is placed on current criminal statutes and their interpretation in relation to specific crimes. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 210,Current Issues In Criminal Justice,3,"Offered in Fall, Winter Terms (3-0-0) A study of special problems, theories and developments in the criminal justice system. Specific case studies are explored. PREREQUISITE(S): CJ sequence Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 217,Criminal Procedures,3,"Offered in Winter Term (3-0-0) A study of the application of criminal law in our society today. Procedural aspects of defendant identification, defendant interrogation, and the law of search and seizure are included. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CJ 299,Independent Study - Criminal Justice,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CNC 100,Introduction To CNC Milling Operations,2,"Offered in Variable Terms (1-2-0) Provides the opportunity for the student to develop the knowledge, skills process and understanding of safety when working with CNC (Computer-Numerically Controlled) milling machines, including basic power-up, machine controls, part set-up, program activation and proofing for CNC milling machines. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 102,Introduction To CNC Lathe Operations,1,"Offered in Variable Terms (1-0-0) Learn basic responsibilities of a CNC operator for safety, personal accountability, communication, preventative maintenance and process planning when working with CNC lathe. Develop proficiency in basic power-up, machine controls, communication with CNC programmer/instructor, part set-up, tool set-up, program activation and proofing for CNC lathe. Develop a basic understanding of G and M Codes, and edit basic G-code using CNC controls. Provide the opportunity for the student to review shop math related to operating CNC machines and creating a basic G-code program. PREREQUISITE(S): ACT Math score of 17 or higher, Compass Math score of 43 or higher or permission of instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 103,Introduction To CNC Milling Operations,1,"Offered in Variable Terms (1-0-0) Provides the opportunity for the student to review shop math related to operating CNC machines and creating a basic G-code program. Learn basic responsibilities of a CNC operator for safety, personal accountability, communication, preventative maintenance and understand manufacturing process planning when working with CNC mill. Develop proficiency in basic power-up, machine controls, communication with CNC programmer/instructor, part set-up, tool set-up, program activation and proofing for CNC mill. Understand G and M Codes, and edit basic G-code using CNC controls. PREREQUISITE(S): ACT Math score of 17 or higher, Compass Math score of 43 or higher or permission of instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 112,CNC Lathe Operations And Holding Setup,1,"Offered in Variable Terms (1-0-0) Explore various CNC lathe operations, setup techniques and understand how to setup a CNC lathe to accommodate the part print and manufacturing process. Communicate with the CNC programmer/instructor to determine the best program for the manufacturing process. Provide the opportunity for the student to review shop math related to operating a CNC lathe and creating a basic G-code program. PREREQUISITE(S): CNC 102 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 113,CNC Mill Operations And Holding Setup,1,"Offered in Variable Terms (1-0-0) Explore various CNC mill operations, setup techniques and understand how to setup a CNC mill to accommodate the part print and manufacturing process. Communicate with the CNC programmer/instructor to determine the best program for the manufacturing process. Provide the opportunity for the student to review shop math related to operating a CNC mill and creating a basic G-code program. PREREQUISITE(S): CNC 103 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 120,Introduction To G-Code And CAM-1 For CNC Operations,3,"Offered in Variable Terms (2-2-0) Provides the opportunity for students to develop the knowledge, skills processes and understanding of CNC (Computer-Numerically Controlled) basics, Cartesian Coordinate System, writing G-Code programs and using CAD/CAM systems to create geometry and CNC programs for CNC milling machines. PREREQUISITE(S): CNC 100 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 122,CNC Lathe Spindle Speed & Feed Rates,1,"Offered in Variable Terms (1-0-0) Learn how work holding, material and cutting tools change the spindle speed and feed rates during operation. Exercise cutter compensation for custom tools to perform accurately in the CNC lathe. Determine best results during operation for spindle speeds and feed rates and report to the programmer/instructor what was successful in each setup and any problems that occurred during operation. PREREQUISITE(S): CNC 112 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 123,CNC Mill Spindle Speed & Feed Rates,1,"Offered in Variable Terms (1-0-0) Learn how work holding, material and cutting tools change the spindle speed and feed rates during operation. Exercise cutter compensation for custom tools to perform accurately in the CNC mill. Determine best results during operation for spindle speeds and feed rates and report to the programmer/instructor what was successful in each setup and any problems that occurred during operation. PREREQUISITE(S): CNC 113 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
CNC 132,CNC Lathe On Board G-Code Edit & Operation,1,Offered in Variable Terms (1-0-0) Compare a part print and the G-code program provided to determine the program will machine the part to match the print specifications. Identify the differences in the program to the print and edit the program to reflect the part print. Verify the adjustments made to the G-code program using the CNC lathe. Compensate for unexpected challenges during the manufacturing process and create a part that matches the print tolerances. Communicate to the CNC programmer/ instructor the documented changes to the G-code program. PREREQUISITE(S): CNC 122 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CNC 133,CNC Mill On Board G-Code Edit & Operation,1,Offered in Variable Terms (1-0-0) Compare a part print and the G-code program provided to determine the program will machine the part to match the print specifications. Identify the differences in the program to the print and edit the program to reflect the part print. Verify the adjustments made to the G-code program using the CNC mill. Compensate for unexpected challenges during the manufacturing process and create a part that matches the print tolerances. Communicate to the CNC programmer/ instructor the documented changes to the G-code program. PREREQUISITE(S): CNC 123 Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
CNC 180,"CNC Programming, Lathe Or Mill Independent Project",1,"Offered in Variable Terms (1-0-0) Students will apply the knowledge they have gained from previous CAM or CNC coursework in programming, lathe, or mill operations to produce a final independent project in consultation with the instructor. PREREQUISITE(S): CAM 150 , CNC 132 or CNC 133 . Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 105,Mass Media,3,"Offered in Fall Term-Even years only (3-0-0) Introduces students to mass media, particularly U.S. mass media. The course emphasizes the information-gathering and content-dissemination activities of mass media for the understanding of how the media operates and how content decisions are made. The history, development and current structure of the media are covered. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 111,Public Speaking,3,"Offered in Fall, Winter, Summer Terms (3-0-0) The basic principles of extemporaneous public speaking emphasizing the essential elements of researching and organizing material, analysis of argument and effective delivery. GENERAL EDUCATION DISTRIBUTION AREA: Communications Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 170,Interpersonal Communication,3,"Offered in Fall, Winter, Summer Terms (3-0-0) Designed to explore and develop an individual’s communication skills within the context of interpersonal relationships, small groups and society as a whole. GENERAL EDUCATION DISTRIBUTION AREA: Communications Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 220,Persuasion & Communication,3,Offered in Winter Term (3-0-0) Introduces students to the study and practice of persuasion. Students will examine persuasion in a variety of contexts using both the rhetorical and behavioral science traditions. Students will apply theory and research to practical situations and develop strategies for constructing effective and ethical persuasive messages. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
COM 225,Nonverbal Communication,3,"Offered in Winter Term (3-0-0) Focuses on nonverbal communication as it relates to interpersonal, social, business and professional behavior. Students will analyze kinesics, facial expressions, eye contact, body movement and posture, physical characteristics, haptics, chronemics, proxemics, artifacts, paralanguage and environment. Students will also discuss prevalent theories underlying nonverbal behavior. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 250,Small Group Communication,3,"Offered in Fall Term (3-0-0) Focuses on small group communication theories, strategies and skills for successful group participation and increases student competency as effective team members and leaders. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 260,Social Media & Communication,3,Offered in Fall Term (3-0-0) Identifying the impact of social media on interpersonal relationships. Students will explore communication through different types of social media and apply communication theory to analysis of current social media outlets. GENERAL EDUCATION DISTRIBUTION AREA: Humanities Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
COM 295,Field Studies - Communication,5,"Offered in Variable Terms (5-0-0) Offers students opportunities to explore topics and activities in communication outside the traditional classroom/lab setting. Description of specific activities, locations, credit values and student responsibilities will vary and be announced prior to class registration. Course fees will reflect trip expenses. PREREQUISITE(S): Permission of the instructor. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
COM 297,Special Topics - Communication,3,Offered in Variable Terms (3-0-0) Special topics classes provide students opportunities for focused study with full-time or adjunct instructors teaching in their areas of expertise. Topics will vary. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
COM 299,Independent Study - Communication,3,Offered in Variable Terms (3-0-0) A course offering students the opportunity to conduct in-depth studies in their field of interest. Students make arrangements for a project under the supervision of an instructor in the discipline. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi
ECE 200,Foundations In Early Childhood Education,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to an overview of the early childhood education profession. Topics include historical and theoretical perspectives, types of programs and curricula, developmentally appropriate practices, use of assessment tools, quality standards in programs, guidance and management strategies, family involvement, public policy and inclusion laws, and the NAEYC Code of Ethical Conduct. (formerly ECE 105) Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ECE 205,Curriculum And Methods,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to the use of developmentally effective teaching/learning approaches and relationship based instructional strategies and tools as a foundation to support each child’s development and learning, in partnership with families and other professionals, through meaningful and challenging curriculum. Topics include the use of reflective practice, content knowledge and resources in academic disciplines, appropriate pedagogy, inquiry tools and resources to create/design, implement and assess learning environments and experiences to promote comprehensive development and learning for each child, family and community. (formerly ECE 110) Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ECE 210,Infants And Toddlers,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to the unique needs and the developmental capabilities of infants and toddlers during the first three years of life. Emphasis is on adult strategies and sensibilities to provide support for optimal learning and growth in physical, cognitive, social/emotional and language development. Topics covered include theoretical foundations, brain research, family dynamics, observation, documentation and assessment, and play and caregiving as curriculum. Emphasis is on the application of knowledge to educational practices and developmentally appropriate curricula in a variety of early learning settings. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ECE 215,Child Guidance And Communication Skills,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to the study of the theoretical foundations of child guidance with skill building in the practical application of guidance techniques and strategies. Topics covered include family systems theory, individual and group management techniques from birth to age 8, non-verbal communication, issues of diversity, problem-solving and conflict resolution. Students will also examine and expand their repertoire of interpersonal communication dynamics. (formerly ECE 130) Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ECE 220,Children With Special Needs,3,"Offered in Fall, Winter Terms (3-0-0) Introduces students to the study of the diverse learning needs of young children (birth to age 8) and their families. Students will study the historical, political, economic and social implications of special education law and legislation, the developmental characteristics of children at risk and children with special needs and current policies and practices in early childhood special education. Topics covered include strategies for early assessment and intervention, family support, assessment and evaluation practices, curriculum development, embedded interventions, and local, state and national resources. Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
ECE 225,Administration Of Programs,3,"Offered in Fall, Winter, Summer Terms (3-0-0) Introduces students to the basic principles of financial, legal, supervisory and administrative procedures used in early childhood education centers. Topics covered include program policies, marketing, health and nutrition, licensing requirements, budget and record keeping, program development, parent/school communication, personnel management, staff development and professionalism. (formerly ECE 120) Master Syllabi: https://share.ncmich.edu/academics/master_syllabi"
